date,value
1999-07-28,1868.050048828125
1999-07-29,1835.02001953125
1999-07-30,1818.1800537109373
1999-08-02,1817.27001953125
1999-08-03,1809.300048828125
1999-08-04,1786.510009765625
1999-08-05,1798.1099853515625
1999-08-06,1780.06005859375
1999-08-09,1776.6800537109375
1999-08-10,1754.3299560546875
1999-08-11,1782.8499755859375
1999-08-12,1777.75
1999-08-13,1818.25
1999-08-16,1822.530029296875
1999-08-17,1840.8800048828125
1999-08-18,1825.56005859375
1999-08-19,1812.97998046875
1999-08-20,1830.8199462890625
1999-08-23,1863.1800537109373
1999-08-24,1867.6800537109373
1999-08-25,1892.8699951171875
1999-08-26,1865.7900390625
1999-08-27,1847.1199951171875
1999-08-30,1814.1099853515625
1999-08-31,1809.18994140625
1999-09-01,1824.199951171875
1999-09-02,1807.8299560546875
1999-09-03,1860.1500244140625
1999-09-07,1851.010009765625
1999-09-08,1842.56005859375
1999-09-09,1847.3699951171875
1999-09-10,1852.8499755859373
1999-09-13,1842.9599609375
1999-09-14,1832.22998046875
1999-09-15,1807.1700439453125
1999-09-16,1807.97998046875
1999-09-17,1831.22998046875
1999-09-20,1831.4200439453125
1999-09-21,1793.0899658203125
1999-09-22,1797.1500244140625
1999-09-23,1755.8800048828125
1999-09-24,1751.699951171875
1999-09-27,1759.8599853515625
1999-09-28,1758.77001953125
1999-09-29,1739.9200439453125
1999-09-30,1759.5899658203125
1999-10-01,1759.77001953125
1999-10-04,1789.7099609375
1999-10-05,1785.3199462890625
1999-10-06,1818.6099853515625
1999-10-07,1808.0
1999-10-08,1833.219970703125
1999-10-11,1832.1099853515625
1999-10-12,1801.68994140625
1999-10-13,1764.0999755859375
1999-10-14,1761.1800537109375
1999-10-15,1711.77001953125
1999-10-18,1721.0
1999-10-19,1730.8699951171875
1999-10-20,1769.550048828125
1999-10-21,1761.5799560546875
1999-10-22,1786.3599853515625
1999-10-25,1775.3499755859375
1999-10-26,1759.27001953125
1999-10-27,1779.719970703125
1999-10-28,1842.800048828125
1999-10-29,1870.93994140625
1999-11-01,1858.8599853515625
1999-11-02,1850.1300048828125
1999-11-03,1860.280029296875
1999-11-04,1870.8800048828125
1999-11-05,1881.3299560546875
1999-11-08,1890.81005859375
1999-11-09,1875.0699462890625
1999-11-10,1886.510009765625
1999-11-11,1897.5
1999-11-12,1917.719970703125
1999-11-15,1915.469970703125
1999-11-16,1950.8299560546875
1999-11-17,1938.219970703125
1999-11-18,1957.8699951171875
1999-11-19,1953.8399658203125
1999-11-22,1952.4100341796875
1999-11-23,1930.0999755859373
1999-11-24,1947.2099609375
1999-11-26,1946.719970703125
1999-11-29,1934.949951171875
1999-11-30,1908.969970703125
1999-12-01,1921.489990234375
1999-12-02,1937.0699462890625
1999-12-03,1970.4300537109373
1999-12-06,1956.760009765625
1999-12-07,1937.3399658203125
1999-12-08,1930.239990234375
1999-12-09,1936.0899658203125
1999-12-10,1948.3699951171875
1999-12-13,1946.22998046875
1999-12-14,1929.6800537109373
1999-12-15,1943.7099609375
1999-12-16,1951.31005859375
1999-12-17,1954.43994140625
1999-12-20,1950.43994140625
1999-12-21,1971.56005859375
1999-12-22,1975.5
1999-12-23,2006.0699462890625
1999-12-27,2004.3699951171875
1999-12-28,2005.1400146484373
1999-12-29,2013.3800048828125
1999-12-30,2014.81005859375
1999-12-31,2021.4000244140625
2000-01-03,2002.1099853515625
2000-01-04,1925.4100341796875
2000-01-05,1929.280029296875
2000-01-06,1931.510009765625
2000-01-07,1983.8299560546875
2000-01-10,2006.0699462890625
2000-01-11,1979.9200439453125
2000-01-12,1971.3599853515625
2000-01-13,1995.3499755859373
2000-01-14,2016.6400146484373
2000-01-18,2002.8900146484373
2000-01-19,2004.02001953125
2000-01-20,1989.81005859375
2000-01-21,1984.010009765625
2000-01-24,1929.199951171875
2000-01-25,1940.9000244140625
2000-01-26,1932.780029296875
2000-01-27,1925.31005859375
2000-01-28,1872.6099853515625
2000-01-31,1919.8399658203125
2000-02-01,1940.239990234375
2000-02-02,1940.2099609375
2000-02-03,1962.2099609375
2000-02-04,1961.43994140625
2000-02-07,1961.300048828125
