date,value
1985-07-31,13087.506411331246
1985-08-01,13415.513340044396
1985-08-02,13402.804126335772
1985-08-05,13322.723881312148
1985-08-06,13308.982647806575
1985-08-07,13292.25458576134
1985-08-08,13255.202315422128
1985-08-09,13271.957830964651
1985-08-12,13242.18974312404
1985-08-13,13193.304321913289
1985-08-14,13293.299538965868
1985-08-15,13362.74337909397
1985-08-16,13469.316010009385
1985-08-19,13530.840042540734
1985-08-20,13524.958849863016
1985-08-21,13601.253051467223
1985-08-22,13633.10243870947
1985-08-23,13587.996508594408
1985-08-26,13546.09796209328
1985-08-27,13589.08492130329
1985-08-28,13583.300720033536
1985-08-29,13630.210879615255
1985-08-30,13613.998441325362
1985-09-02,13628.989357156615
1985-09-03,13527.06748064153
1985-09-04,13418.91439116687
1985-09-05,13379.106156855414
1985-09-06,13338.994518811149
1985-09-09,13341.531855925932
1985-09-10,13410.427933354184
1985-09-11,13524.201812176265
1985-09-12,13500.951129846377
1985-09-13,13482.91586398629
1985-09-17,13489.679826107997
1985-09-18,13423.956001456188
1985-09-19,13462.346881153322
1985-09-20,13572.132077171118
1985-09-24,13667.66375389247
1985-09-25,13613.78727918828
1985-09-26,13597.926942435335
1985-09-27,13544.354130461548
1985-09-30,13610.386995947549
1985-10-01,13595.12425318606
1985-10-02,13633.330022895969
1985-10-03,13612.826190612188
1985-10-04,13627.272935150417
1985-10-07,13711.60820818378
1985-10-08,13758.475504946298
1985-10-09,13782.599513525738
1985-10-11,13882.5487291649
1985-10-14,13955.329599783456
1985-10-15,13996.87449769397
1985-10-16,13977.107204856957
1985-10-17,13961.133900207917
1985-10-18,13910.311727648976
1985-10-21,13964.472147487324
1985-10-22,13941.9556251689
1985-10-23,13883.362361290272
1985-10-24,13908.100899936791
1985-10-25,13786.302544187272
1985-10-28,13874.852316381362
1985-10-29,13850.610901613272
1985-10-30,13845.52411427521
1985-10-31,13875.9077067815
1985-11-01,13738.76564723031
1985-11-05,13752.822120184414
1985-11-06,13830.29965025623
1985-11-07,13786.697296904971
1985-11-08,13787.045150800164
1985-11-11,13755.636266751506
1985-11-12,13663.723258102296
1985-11-13,13644.109468589677
1985-11-14,13508.619913270024
1985-11-15,13560.59288110652
1985-11-18,13628.600349681086
1985-11-19,13529.30165294296
1985-11-20,13568.070221540798
1985-11-21,13626.706941411574
1985-11-22,13694.128347695623
1985-11-25,13720.500096118454
1985-11-26,13720.738284917456
1985-11-27,13715.642001799992
1985-11-28,13676.850514671854
1985-11-29,13701.099716946956
1985-12-02,13737.772871022244
1985-12-03,13714.307294092056
1985-12-04,13754.204694187118
1985-12-05,13811.562578678668
1985-12-06,13736.334334505587
1985-12-09,13741.931243603967
1985-12-10,13799.09098258237
1985-12-11,13929.629675451702
1985-12-12,14014.250064067995
1985-12-13,14076.77608059125
1985-12-16,14087.938833348386
1985-12-17,14100.414535361531
1985-12-18,14072.409216277892
1985-12-19,14086.603360314244
1985-12-20,13975.522624665584
1985-12-23,14010.40218341848
1985-12-24,13976.23400472668
1985-12-25,14070.382793164426
1985-12-26,14056.722377384209
1985-12-27,14055.770359306516
1986-01-06,14024.702697418024
1986-01-07,13958.004947490192
1986-01-08,14028.542012417838
1986-01-09,14005.16349055693
1986-01-10,13967.00738070378
1986-01-13,13944.741456340487
1986-01-14,13893.212798073402
1986-01-16,13999.600371203833
1986-01-17,13981.37478226042
1986-01-20,13919.921569980172
1986-01-21,13844.60004457377
1986-01-22,13890.049018750304
1986-01-23,13853.597950656434
1986-01-24,13870.501027342754
1986-01-27,13955.855972912288
1986-01-28,13967.701958836413
1986-01-29,13928.914641091877
1986-01-30,13920.710593822372
1986-01-31,14002.123672704942
1986-02-03,14069.469520375198
1986-02-04,14125.477546143906
1986-02-05,14177.13527797166
1986-02-06,14178.669269355823
1986-02-07,14206.622051123097
1986-02-10,14222.12571086244
1986-02-12,14302.763638961153
1986-02-13,14295.989066623886
1986-02-14,14349.180570316094
1986-02-17,14462.762654110444
1986-02-18,14450.723732152885
1986-02-19,14483.963868602365
1986-02-20,14364.839269031469
1986-02-21,14407.19938564839
1986-02-24,14525.161258508151
1986-02-25,14604.00730173249
1986-02-26,14653.373941522195
1986-02-27,14675.891742872407
1986-02-28,14675.013221106246
1986-03-03,14801.203076842026
1986-03-04,14830.42141508518
1986-03-05,14855.886591198996
1986-03-06,14957.671859394017
1986-03-07,15058.356931117243
1986-03-10,15125.497351987518
1986-03-11,15136.482191297997
1986-03-12,15322.026211924924
1986-03-13,15512.555631911464
1986-03-14,15623.006726790223
1986-03-17,15772.899999426269
1986-03-18,15756.035049868922
1986-03-19,15581.400628136918
1986-03-20,15879.85673058588
1986-03-21,16161.047884692338
1986-03-24,16119.898911473338
1986-03-25,15960.77501701915
1986-03-26,16212.017937356968
1986-03-27,16511.30445402728
1986-03-28,16541.141548763513
1986-03-31,17075.113692585215
1986-04-01,16953.119574055618
1986-04-02,16748.769348421945
1986-04-03,16444.364495205125
1986-04-04,16173.1445293589
1986-04-07,16219.139709619823
1986-04-08,16168.121452954643
1986-04-09,16272.217880808055
1986-04-10,16373.382302724332
1986-04-11,16506.23769406346
1986-04-14,16582.634787348263
1986-04-15,16535.380585075836
1986-04-16,16542.47331527788
1986-04-17,16681.461223538954
1986-04-18,16974.808907804
1986-04-21,17049.39463361634
1986-04-22,16926.805000741286
1986-04-23,16965.239777654795
1986-04-24,16894.781511709283
1986-04-25,16903.8279306439
1986-04-28,16977.756337224884
1986-04-30,17051.173436238038
1986-05-01,17005.6196556112
1986-05-02,17098.67527322042
1986-05-06,17133.4627361943
1986-05-07,17191.948425630148
1986-05-08,17326.618486633506
1986-05-09,17453.053562994024
1986-05-12,17356.958717887544
1986-05-13,17225.052933654242
1986-05-14,17184.169569847298
1986-05-15,17164.247401742425
1986-05-16,16964.769778130732
1986-05-19,16920.6282325653
1986-05-20,16913.101329468296
1986-05-21,17041.087452902153
1986-05-22,17159.414191700147
1986-05-23,17470.14221880529
1986-05-26,17691.257828426234
1986-05-27,17754.278230481726
1986-05-28,17847.688306889977
1986-05-29,17910.028130352708
1986-05-30,17975.54405787765
1986-06-02,18050.0576020002
1986-06-03,17975.516354436782
1986-06-04,18119.818482284816
1986-06-05,18129.35972624802
1986-06-06,18137.47772920733
1986-06-09,18343.51176346061
1986-06-10,18300.33156025729
1986-06-11,18439.87044273179
1986-06-12,18478.041940113548
1986-06-13,18559.339274498867
1986-06-16,18538.03572712188
1986-06-17,18420.3587176769
1986-06-18,18530.174364786213
1986-06-19,18639.28573948903
1986-06-20,18775.39944980681
1986-06-23,18835.15773305792
1986-06-24,18711.23251294752
1986-06-25,18899.8979067101
1986-06-26,18991.561046375697
1986-06-27,18883.782057999568
1986-06-30,19050.38442336803
1986-07-01,19017.135205352413
1986-07-02,19068.737024681963
1986-07-03,19093.039983805014
1986-07-04,18992.205329465032
1986-07-07,19118.454992648727
1986-07-08,19140.81868969468
1986-07-09,18895.37230485349
1986-07-10,18856.88478317224
1986-07-11,19074.47817643158
1986-07-14,19236.863230693725
1986-07-15,19304.74763428404
1986-07-16,19109.07398358752
1986-07-17,19136.46335268778
1986-07-18,19259.378896049973
1986-07-21,18918.23041324358
1986-07-22,19045.347650167438
1986-07-23,19284.39043992931
1986-07-24,19464.51557472746
1986-07-25,19491.51231533673
1986-07-28,19479.635808817275
1986-07-29,19145.569203056068
1986-07-30,19221.977360335968
1986-07-31,18910.189865675675
1986-08-01,18708.06532877307
1986-08-04,18645.201295708648
1986-08-05,18809.70430707255
1986-08-06,18744.172761171547
1986-08-07,18819.251596442464
1986-08-08,18834.158032212727
1986-08-11,18881.9162805836
1986-08-12,19223.518260452183
1986-08-13,19446.83775094641
1986-08-14,19732.706292148283
1986-08-15,19854.10057721732
1986-08-18,20093.62944571577
1986-08-19,20305.23479221308
1986-08-20,20461.16592906722
1986-08-21,20180.265264365087
1986-08-22,19927.8199696568
1986-08-25,20062.863199114785
1986-08-26,20144.878135597075
1986-08-27,19996.94101385099
1986-08-28,19851.448112020356
1986-08-29,20031.25365834488
1986-09-01,20342.25513703462
1986-09-02,20206.99345347476
1986-09-03,20002.910430617343
1986-09-04,20062.211956242907
1986-09-05,20295.826579845547
1986-09-08,20055.672394313115
1986-09-09,19971.900044433834
1986-09-10,20129.64320116711
1986-09-11,20067.57708216473
1986-09-12,19570.16347907484
1986-09-15,20061.188512649653
1986-09-16,18882.45097565941
1986-09-17,18746.271488462768
1986-09-18,18900.20911939595
1986-09-19,18949.66231900292
1986-09-22,19148.08787502996
1986-09-23,18954.87194180072
1986-09-24,19419.263192161667
1986-09-25,19455.212322048683
1986-09-26,19426.31333243424
1986-09-29,19584.20773119221
1986-09-30,19310.7668296206
1986-10-01,18999.42757357214
1986-10-02,18410.28452814109
1986-10-03,18650.12030843248
1986-10-06,18861.86723969053
1986-10-07,19045.41451270148
1986-10-08,18949.20957592961
1986-10-09,19096.420593064388
1986-10-13,18760.075411412738
1986-10-14,18738.3987497562
1986-10-15,18362.57415914785
1986-10-16,18256.945381899543
1986-10-17,18073.04674131753
1986-10-20,17881.105164326476
1986-10-21,17538.041926700043
1986-10-22,17120.689827608345
1986-10-23,17650.243990505685
1986-10-24,17624.614235881127
1986-10-27,17488.656300816714
1986-10-28,17749.098320087556
1986-10-29,17866.157451987412
1986-10-30,18414.07249710517
1986-10-31,18306.14101873034
1986-11-04,18172.85666114833
1986-11-05,18094.27839550304
1986-11-06,18143.25987005532
1986-11-07,18377.00659336438
1986-11-10,18463.81021464413
1986-11-11,18732.309735713527
1986-11-12,18892.51514907485
1986-11-13,18882.997629495152
1986-11-14,18831.73372891617
1986-11-17,18634.945312767926
1986-11-18,18706.420997722995
1986-11-19,18718.231493776337
1986-11-20,18741.38080296096
1986-11-21,18942.447234671377
1986-11-25,19222.487285073817
1986-11-26,19201.96320246529
1986-11-27,19371.363601823006
1986-11-28,19588.015071780468
1986-12-01,19832.415480445237
1986-12-02,19706.37485416398
1986-12-03,19993.18723562472
1986-12-04,20176.88093289266
1986-12-05,20192.259536453414
1986-12-08,20272.308356614336
1986-12-09,20156.067252968565
1986-12-10,20344.745402554163
1986-12-11,20296.79570691721
1986-12-12,20405.230680822024
1986-12-15,20360.77825795283
1986-12-16,20517.708177913988
1986-12-17,20426.006087890237
1986-12-18,20292.303173275188
1986-12-19,20516.636670668035
1986-12-22,20403.975664351557
1986-12-23,20386.44982303349
1986-12-24,20489.40001561061
1986-12-25,20350.75276982946
1986-12-26,20401.776081305987
1987-01-05,20402.26315198442
1987-01-06,20528.83728480281
1987-01-07,20427.106693157217
1987-01-08,20358.720055706053
1987-01-09,20393.594319521068
1987-01-12,20240.948492494743
1987-01-13,20106.04379914645
1987-01-14,20367.09055467009
1987-01-16,20763.84395966425
1987-01-19,20806.791245129145
1987-01-20,20837.152299663325
1987-01-21,21068.80069406902
1987-01-22,21016.636503132573
1987-01-23,21099.77592794204
1987-01-26,21206.79155252625
1987-01-27,21350.68483206948
1987-01-28,21463.12401087124
1987-01-29,21605.961255099977
1987-01-30,21744.66114177645
1987-02-02,21771.04503172627
1987-02-03,21646.11837725308
1987-02-04,21665.77444717504
1987-02-05,21472.4671511656
1987-02-06,21336.141317936308
1987-02-09,21348.14343682385
1987-02-10,21494.82861529768
1987-02-12,21561.5559799606
1987-02-13,21295.277189411638
1987-02-16,21190.28104097021
1987-02-17,21306.349753622773
1987-02-18,21571.524556919583
1987-02-19,21947.929601604203
1987-02-20,21788.308121370013
1987-02-23,21637.15030420392
1987-02-24,21785.33614552285
1987-02-25,21905.17473818484
1987-02-26,22196.17574899282
1987-02-27,22161.835639929825
1987-03-02,22718.3007096018
1987-03-03,22759.737467773077
1987-03-04,22825.81224936249
1987-03-05,22983.16743989111
1987-03-06,22907.666818397192
1987-03-09,22974.05690757174
1987-03-10,23026.893527111348
1987-03-11,23134.48349472354
1987-03-12,23305.83995542564
1987-03-13,23336.6431329816
1987-03-16,23247.678116474064
1987-03-17,23356.22204901008
1987-03-18,23563.530132807664
1987-03-19,23498.274435135503
1987-03-20,23513.45329997714
1987-03-23,23438.768595224363
1987-03-24,23273.387541910182
1987-03-25,23314.967676264438
1987-03-26,23408.830453717324
1987-03-27,23917.548913482988
1987-03-30,23484.88397415068
1987-03-31,23419.4260747215
1987-04-01,23934.323164809502
1987-04-02,24290.72166863357
1987-04-03,24338.268304515288
1987-04-06,24529.31649667668
1987-04-07,24745.660813951337
1987-04-08,24885.77231847069
1987-04-09,24896.50031205781
1987-04-10,25216.9824300376
1987-04-13,24895.063182657595
1987-04-14,25552.45719498087
